Date,Item_Name,Brand_Name,Size_edit,Size,Order_Quantity
3/21/2022,Outsole Furon 3 FG #NSM-FFG02,NB,R,9.5-10,300
3/21/2022,Outsole Furon 3(Take Down) FG J´s #NSJ-FFG02TD,NB,C,12K-12.5K,300
3/21/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,300
3/21/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,K,2-2.5,1300
3/21/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,K,2-2.5,1300
3/21/2022,Outsole #29184 AS1613,Adidas,P,7.5,1200
3/21/2022,Shank BB2WXYV3,NB,R,9.5-12,900
3/21/2022,Shank Deviate 2 #JO1162,Puma,O,6-7,2700
3/21/2022,Shank Deviate 2 #JO1162,Puma,M,4.5-5.5,2700
3/21/2022,Shank Deviate 2 #JO1162,Puma,L,3-4,2700
3/21/2022,Shank Deviate 2 #JO1162,Puma,P,7.5-8.5,2700
3/21/2022,TPU BB2WXYV3,NB,V,M:9.5-10.5/W:11-12,500
3/19/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,7300
3/19/2022,Insole Board X20 FG #11046,Adidas,O,6,1900
3/19/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,14400
3/19/2022,Insole Board X20 FG #11046,Adidas,O,6,2200
3/19/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,8900
3/19/2022,Insole Board X20 FG #11046,Adidas,O,6,2100
3/19/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,4100
3/19/2022,Outsole Evospeed 3+4 i SG#FB396,Puma,Q,8-8.5,500
3/19/2022,Outsole Future MxSG #FB1089,Puma,O,6.5,5000
3/19/2022,Outsole Future MxSG #FB1089,Puma,D,10,5100
3/19/2022,Outsole Future MxSG #FB1089,Puma,Q,8,11000
3/19/2022,Outsole Future MxSG #FB1089,Puma,R,9.5,7500
3/19/2022,Outsole Future MxSG #FB1089,Puma,D,10.5,5000
3/19/2022,Outsole Future MxSG #FB1089,Puma,P,7.5,9300
3/19/2022,Outsole Future MxSG #FB1089,Puma,E,11,5900
3/19/2022,Outsole Future MxSG #FB1089,Puma,P,7,6400
3/19/2022,Outsole Future MxSG #FB1089,Puma,R,9,12300
3/19/2022,Outsole Future MxSG #FB1089,Puma,N,5.5,1300
3/19/2022,Outsole Future MxSG #FB1089,Puma,O,6,4600
3/19/2022,Outsole Future MxSG #FB1089,Puma,N,5,2700
3/19/2022,Outsole Future MxSG #FB1089,Puma,Q,8.5,900
3/19/2022,Outsole Future MxSG #FB1089,Puma,L,3.5,600
3/19/2022,Outsole Future MxSG #FB1089,Puma,M,4.5,2400
3/19/2022,Outsole Future MxSG #FB1089,Puma,E,11.5,1600
3/19/2022,Outsole Future MxSG #FB1089,Puma,L,3,700
3/19/2022,Outsole Future MxSG #FB1089,Puma,F,12,1100
3/19/2022,Outsole Future MxSG #FB1089,Puma,M,4,400
3/19/2022,Outsole Future MxSG #FB1089,Puma,G,13,900
3/19/2022,Outsole Future MxSG #FB1089,Puma,R,9,900
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,12000
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7.5,13000
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,N,5.5,900
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,L,3.5,400
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,L,3,500
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,O,6,6900
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10.5,5800
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10,5600
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,E,11.5,1900
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8.5,900
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,E,11,5300
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9.5,8200
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,F,12,1300
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,G,13,900
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,N,5,1500
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,O,6.5,4700
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7,7500
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,12800
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,M,4.5,2100
3/19/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,900
3/19/2022,Outsole Game Changer Pro #FB1043,Puma,P,7.5,800
3/19/2022,Outsole Game Changer SG#FB1044,Puma,P,7.5,700
3/19/2022,Outsole Puma #FB1103,,P,7.5,2000
3/19/2022,Outsole Quickframe 2.0 #43685,,E,11,400
3/19/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,800
3/18/2022,Heel counter C 8-0114-M/W,NB,A,No.6(13-15),20000
3/18/2022,Heel counter C 8-0114-M/W,NB,A,No.3(7.5-9),20000
3/18/2022,Insole Board JV8-0425-1,NB,R,9.5,400
3/18/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,300
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,L,3-4,400
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,O,6-7,600
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,R,9-10,600
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,G,13.5-14.5,300
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,D,10.5-11.5,300
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,F,12-13,200
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,P,7.5-8.5,600
3/18/2022,Outsole Adizero LJ #AD-30569,Adidas,M,4.5-5.5,300
3/18/2022,Outsole Furon 6 FG #PFG002,NB,Q,8.5-9,300
3/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8.5,900
3/18/2022,Outsole FXG J’s#42146,Adidas,L,3-3.5,1700
3/18/2022,Outsole Quickframe 2.0 #43685,,E,11,100
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,M,4.5-5,600
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,D,10.5-11,800
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,800
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,N,5.5-6,600
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,Q,8.5-9,1000
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,P,7.5-8,800
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,E,11.5-12,800
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,F,12.5-13,600
3/18/2022,Outsole Tekela 4 FG #PFG004,NB,O,6.5-7,600
3/18/2022,Outsole Tekela HG #NSM-THG01,,R,9.5-10,1000
3/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,1500
3/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,1500
3/18/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,1500
3/18/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,1500
3/18/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,1500
3/18/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2500
3/18/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2500
3/18/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2500
3/18/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2500
3/18/2022,Plate Velosamba #AD-45015,Adidas,Q,8.5-9,900
3/18/2022,Plate Velosamba #AD-45015,Adidas,Q,8.5-9,900
3/18/2022,Plate Velosamba #AD-45015,Adidas,Q,8.5-9,900
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,700
3/18/2022,Shank Propelv4 #PROPELV4,NB,V,M:6.5-7.5/W:8-9,1500
3/18/2022,Shank Propelv4 #PROPELV4,NB,V,M:5-6/W:6.5-7.5,1500
3/18/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,2200
3/18/2022,Shank Propelv4 #PROPELV4,NB,U,M:11-12,1000
3/18/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,400
3/17/2022,Outsole #MB4040V7,NB,W,M's 9-9T/W's 10T-11,1000
3/17/2022,Outsole Agility SG#42663,Adidas,Q,8.5,300
3/17/2022,Outsole ELMN8 V7 #40533,Brooks,L,3-3.5,500
3/17/2022,Outsole NB#MB3000V4,NB,D,10-10.5,700
3/17/2022,Outsole NB#MB3000V4,NB,D,10-10.5,700
3/17/2022,Outsole NB#MB3000V4,NB,R,9-9.5,100
3/17/2022,Outsole Quickframe 2.0 #43685,,F,12,200
3/17/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,200
3/17/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,700
3/17/2022,Torsion Bar Solar Boost #AD-47694,Adidas,N,5-6,400
3/17/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,1000
3/16/2022,Insole Board JV8-0665 LH-2,NB,P,7.5-8,100
3/16/2022,Insole Board JV8-0665 LH-2,NB,D,10.5-11,200
3/16/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,L,3-3.5,1000
3/16/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,L,3-3.5,1400
3/16/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,L,3-3.5,1100
3/16/2022,Outsole NB#MB3000V4,NB,O,6-6.5,600
3/15/2022,Heel Counter C2005,Adidas,A,No.3(6.5-7.5),20000
3/15/2022,Heel stabilizer Carbon Cat #MD1058,Puma,P,7.5-8.5,5400
3/15/2022,Outsole Agility SG#42663,Adidas,Q,8.5,200
3/15/2022,Outsole Agility SG#42663,Adidas,Q,8.5,600
3/15/2022,Outsole Agility SG#42663,Adidas,Q,8.5,300
3/15/2022,Outsole Game Mode United P2 FG #55188,Adidas,Q,8.5-9,200
3/15/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,200
3/15/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,K,2-2.5,1200
3/15/2022,Pods Apos D2C,Apos,P,7.5,5000
3/15/2022,Shank Propelv4 #PROPELV4,NB,V,M:6.5-7.5/W:8-9,2000
3/15/2022,Shank Propelv4 #PROPELV4,NB,U,M:11-12,1000
3/15/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,3000
3/15/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,3000
3/15/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,200
3/15/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,900
3/15/2022,Torsion Bar Solar Prime #AD-44000,Adidas,Q,8-9,900
3/15/2022,TPU Lateral & Medial #BBKLV3,NB,G,13.5-15,700
3/15/2022,TPU Lateral & Medial #BBKLV3,NB,G,13.5-15,700
3/15/2022,TPU Lateral & Medial #BBKLV3,NB,E,11.5-13,1700
3/14/2022,Heel Counter C4003R,Adidas,A,No.4(8-9),40000
3/14/2022,Heel Counter C4003R,Adidas,A,No.2(5-6),20000
3/14/2022,Heel counter C9004R,Adidas,A,No.3(10.5K-11.5K),60000
3/14/2022,Outsole #31407,,E,11,100
3/14/2022,Outsole NB#MB3000V4,NB,G,13,700
3/14/2022,Outsole NB#MB3000V4,NB,G,13,700
3/14/2022,Torsion Bar Solar Prime #AD-44000,Adidas,Q,8-9,2000
3/14/2022,Torsion Bar Solar Prime #AD-44000,Adidas,Q,8-9,1200
3/14/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,2000
3/12/2022,Heelcap Ultra 4D #AD30832,Adidas,O,6.5-7.5,200
3/12/2022,Heelcap Ultra 4D #AD30832,Adidas,N,5-6,200
3/12/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,500
3/12/2022,Heelcap Ultra 4D #AD30832,Adidas,E,11-12,400
3/12/2022,Heelcap Ultra 4D #AD30832,Adidas,R,9.5-10.5,200
3/12/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1500
3/12/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,1000
3/12/2022,PANEL ULTRA 4D #AD30832,Adidas,O,6.5-7.5,500
3/12/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1100
3/12/2022,PANEL ULTRA 4D #AD30832,Adidas,N,5-6,500
3/12/2022,PANEL ULTRA 4D #AD30832,Adidas,R,9.5-10.5,500
3/12/2022,PANEL ULTRA 4D #AD30832,Adidas,E,11-12,1000
3/11/2022,Heel counter C 8-0114-M/W,NB,A,No.5(11.5-12.5),20000
3/11/2022,Heel counter C 8-0114-M/W,NB,A,No.4(9.5-11),100000
3/11/2022,Heel counter C 8-0114-M/W,NB,A,No.6(13-15),20000
3/11/2022,Heel counter C 8-0114-M/W,NB,A,No.3(7.5-9),40000
3/11/2022,Heel counter C 8-0114-M/W,NB,A,No.2(5.5-7),80000
3/11/2022,Heel counter C 8-0114-M/W,NB,A,No.1(3.5-5),40000
3/11/2022,Insole Board Eugen SP2 #60852,Adidas,D,10-10.5,300
3/11/2022,Insole Board Eugen SP2 #60852,Adidas,O,6-6.5,300
3/11/2022,Insole Board Eugen SP2 #60852,Adidas,R,9-9.5,100
3/11/2022,Insole Board Eugen SP2 #60852,Adidas,R,9-9.5,400
3/11/2022,Outsole #MB4040V7,NB,W,M's 9-9T/W's 10T-11,400
3/11/2022,Outsole Adizero LJ #AD-30569,Adidas,R,9-10,500
3/11/2022,Outsole Eugen SP2 #60852,Adidas,O,6-6.5,300
3/11/2022,Outsole Eugen SP2 #60852,Adidas,D,10-10.5,300
3/11/2022,Outsole Eugen SP2 #60852,Adidas,R,9-9.5,100
3/11/2022,Outsole Eugen SP2 #60852,Adidas,R,9-9.5,500
3/11/2022,Outsole Furon 6 FG #PFG002,NB,P,7.5-8,100
3/11/2022,Outsole Game Mode United P2 FG #55188,Adidas,Q,8.5-9,1100
3/11/2022,Outsole Game Mode United P2 FG #55188,Adidas,Q,8.5-9,900
3/11/2022,Outsole Game Mode United P2 FG #55188,Adidas,Q,8.5-9,900
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,900
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,900
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,C,10K-10.5K,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,1100
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,C,11K-11.5K,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,C,10K-10.5K,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,L,3-3.5,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,C,12K-12.5K,400
3/11/2022,Outsole GAMEMODE P2 FG Jr #55242,Adidas,C,11K-11.5K,400
3/11/2022,Outsole Olympic Plate #AD-06636,,Q,8-8.5,500
3/11/2022,Outsole Olympic Plate #AD-06636,,Q,8-8.5,500
3/11/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,500
3/11/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,500
3/11/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,500
3/11/2022,Outsole Puma #FB1103,,P,7.5,700
3/11/2022,Outsole Puma #FB1103,,P,7.5,700
3/11/2022,Shank Propelv4 #PROPELV4,NB,V,M:5-6/W:6.5-7.5,1000
3/11/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,2000
3/11/2022,Torsion Bar (Rod) AVANTI 25 #AD-56677,Adidas,Q,8.5-9.5,21200
3/11/2022,Torsion Bar (Rod) AVANTI 25 #AD-56677,Adidas,P,7-8,10500
3/11/2022,Torsion Bar (Rod) AVANTI 25 #AD-56677,Adidas,N,5.5-6.5,1700
3/11/2022,Torsion Bar (Rod) AVANTI 25 #AD-56677,Adidas,M,4-5,100
3/11/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,R,9.5-10,200
3/10/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,600
3/10/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,R,9.5-10.5,200
3/10/2022,Midsole Shift #61086,Adidas,Q,8.5,2000
3/10/2022,Midsole Shift #61086,Adidas,Q,8.5,2000
3/10/2022,Midsole Shift #61086,Adidas,Q,8.5,5000
3/10/2022,Midsole Shift #61086,Adidas,N,5.5,3000
3/10/2022,Midsole Shift #61086,Adidas,N,5.5,4000
3/10/2022,Midsole Shift #61086,Adidas,Q,8.5,5000
3/10/2022,Midsole Shift #61086,Adidas,N,5.5,5000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
3/10/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
3/10/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,500
3/10/2022,Outsole Pace Mx SG.1.2 #FB1066,Puma,Q,8.5,300
3/10/2022,Outsole Pace Mx SG.1.2 #FB1066,Puma,P,7.5,1300
3/10/2022,Outsole Puma PACE #FB1065,Puma,Q,8.5,2000
3/10/2022,Outsole Tekela HG #NSM-THG01,,R,9.5-10,400
3/10/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,2000
3/10/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,2000
3/10/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,2000
3/10/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,2000
3/10/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,2000
3/10/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,2000
3/10/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,600
3/10/2022,Plate Velosamba #AD-45015,Adidas,Q,8.5-9,500
3/10/2022,Shank (Rod) Adizero SUB 2 #AD-53755,Adidas,R,9.5-10.5,200
3/10/2022,Torsion Bar Solar Boost #AD-47694,Adidas,N,5-6,700
3/10/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,400
3/10/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,1500
3/9/2022,Heel Counter C4003R,Adidas,A,No.4(8-9),40000
3/9/2022,Heel Counter C4003R,Adidas,A,No.5(9.5-10.5),20000
3/9/2022,Heel Counter C4003R,Adidas,A,No.3(6.5-7.5),20000
3/9/2022,Heel Counter C4003R,Adidas,A,No.2(5-6),40000
3/9/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,800
3/9/2022,Insole Board Speed Board Dual Density #ON048,,R,9.5,100
3/9/2022,Insole Board Speed Board Dual Density #ON048,,R,9.5,100
3/9/2022,Insole Board Speed Board Dual Density #ON048,,R,9.5,100
3/9/2022,Midsole Shift #61086,Adidas,Q,8.5,3000
3/9/2022,Outsole Adizero LJ #AD-30569,Adidas,R,9-10,100
3/9/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1300
3/9/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,1500
3/9/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,7800
3/9/2022,Outsole Future MG Jr #FB1096,Puma,L,3-3.5,4400
3/9/2022,Outsole Puma PACE #FB1065,Puma,R,9.5,4500
3/9/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2100
3/9/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2100
3/9/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2000
3/9/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2200
3/9/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,5000
3/9/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
3/9/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,4500
3/9/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
3/9/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2000
3/9/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,2000
3/9/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1200
3/9/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1200
3/9/2022,Shank Deviate 2 #JO1162,Puma,O,6-7,2700
3/9/2022,Shank Deviate 2 #JO1162,Puma,R,9-10,2700
3/9/2022,Shank Deviate 2 #JO1162,Puma,G,13.5-14.5,900
3/9/2022,Shank Deviate 2 #JO1162,Puma,P,7.5-8.5,2700
3/9/2022,Shank Deviate 2 #JO1162,Puma,F,12-13,1800
3/9/2022,Shank Deviate 2 #JO1162,Puma,D,10.5-11.5,1800
3/9/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,100
3/9/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,2000
3/8/2022,Heel Counter TS030,Puma,A,No.4(7.5-8.5),12900
3/8/2022,Heel Counter TS030,Puma,A,No.6(10.5-11.5),3900
3/8/2022,Heel Counter TS030,Puma,A,No.5(9-10),8000
3/8/2022,Heel Counter TS030,Puma,A,No.1(3-4),4000
3/8/2022,Heel Counter TS030,Puma,A,No.7(12-13),2600
3/8/2022,Heel Counter TS030,Puma,A,No.2(4.5-5.5),3000
3/8/2022,Heel Counter TS030,Puma,A,No.3(6-7),5900
3/8/2022,Heel stabilizer Carbon Cat #MD1058,Puma,P,7.5-8.5,5000
3/8/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,2000
3/8/2022,Outsole Adizero TJ #AD-30571,Adidas,P,7.5-8.5,3300
3/8/2022,Outsole Agility SG#42663,Adidas,Q,8.5,500
3/8/2022,Outsole Agility SG#42663,Adidas,Q,8.5,1300
3/8/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,300
3/8/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,100
3/8/2022,Outsole Furon 6 FG #PFG002,NB,P,7.5-8,300
3/8/2022,Outsole Furon 6 FG #PFG002,NB,D,10.5-11,400
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,D,10.5,2500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,R,9.5,2500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,Q,8.5,100
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,N,5.5,2500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,O,6.5,2500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,E,11.5,2500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,G,13.5,1500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,P,7.5,2500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,F,12.5,1500
3/8/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,M,4.5,2500
